Wall time,Step,Value
1497673682.914813,190209,0.15691755712032318
1497673843.914963,190947,0.16960003972053528
1497673848.518206,190968,0.15672720968723297
1497673865.805614,191047,0.14875993132591248
1497673942.917545,191400,0.13480444252490997
1497673970.618143,191526,0.16010886430740356
1497674042.061063,191852,0.1578723043203354
1497674067.383619,191968,0.1453237682580948
1497674079.37542,192023,0.144949272274971
1497674269.511205,192890,0.14833256602287292
1497674303.020626,193043,0.17569348216056824
1497674304.7696,193051,0.15509183704853058
1497674399.447404,193481,0.1430518478155136
1497674492.461433,193905,0.13897310197353363
1497674536.860042,194108,0.16754332184791565
1497674632.053761,194543,0.1501525640487671
1497674743.629559,195053,0.14545676112174988
1497674792.685859,195277,0.14830201864242554
1497674881.109771,195681,0.1658947765827179
1497675061.524897,196506,0.14804565906524658
1497675145.329919,196889,0.1479155272245407
1497675202.309956,197150,0.16523919999599457
1497675326.63828,197718,0.15743789076805115
1497675353.251077,197840,0.15821588039398193
1497675455.511678,198307,0.16302452981472015
1497675479.177461,198415,0.13727274537086487
1497675486.147277,198447,0.1405891478061676
1497675499.746804,198509,0.16367636620998383
1497675509.208219,198549,0.15517932176589966
1497675544.148605,198709,0.16462692618370056
1497675579.614496,198871,0.15063780546188354
1497675633.450623,199117,0.15153108537197113
1497675639.556511,199145,0.1567535400390625
1497675815.086449,199947,0.13013994693756104
1497675825.570177,199995,0.1577506959438324
1497675845.532708,200086,0.14015977084636688
1497675911.26761,200386,0.15090370178222656
1497675993.108961,200760,0.15780192613601685
1497675997.716368,200781,0.13892537355422974
1497676055.649998,201046,0.15253812074661255
1497676487.593211,203017,0.14869818091392517
1497676549.597717,203300,0.14262913167476654
1497676639.742633,203712,0.12576323747634888
1497676711.461947,204036,0.1395695060491562
1497676728.927663,204116,0.14426255226135254
1497676865.984332,204743,0.1551484763622284
1497676873.377572,204777,0.14695192873477936
1497676883.229641,204822,0.12492657452821732
1497676960.741657,205177,0.14664119482040405
1497676965.163398,205197,0.14165551960468292
1497676982.683672,205277,0.16273461282253265
1497677016.756434,205432,0.1729147732257843
1497677034.747331,205514,0.14966171979904175
1497677101.552342,205819,0.14437374472618103
1497677108.593213,205851,0.1590179055929184
1497677188.367289,206216,0.14564579725265503
1497677189.237975,206220,0.14048510789871216
1497677305.212374,206750,0.15057575702667236
1497677321.363074,206824,0.1594916582107544
1497677415.332551,207252,0.14577646553516388
1497677466.114735,207484,0.14684057235717773
1497677507.450782,207673,0.17175111174583435
1497677542.618397,207834,0.1387699395418167
1497677550.510115,207870,0.1375109702348709
1497677627.008688,208220,0.15131735801696777
1497677643.62003,208296,0.1505868285894394
1497677656.062043,208353,0.1420251578092575
1497677673.35055,208432,0.1316368579864502
1497677679.470752,208460,0.13022014498710632
1497677691.242235,208514,0.15992115437984467
1497677727.616156,208680,0.13173511624336243
1497677775.520845,208898,0.1562492549419403
1497677894.080689,209436,0.15940731763839722
1497677934.275118,209619,0.13486263155937195
1497677961.8987,209745,0.14326782524585724
1497678011.327529,209971,0.15951965749263763
1497678074.323191,210259,0.1512610912322998
1497678109.529114,210420,0.1251368224620819
1497678195.842563,210814,0.14407727122306824
1497678298.641933,211284,0.14172868430614471
1497678311.337739,211342,0.12999007105827332
1497678409.955603,211793,0.1626623123884201
1497678436.030514,211912,0.1599854975938797
1497678553.582729,212450,0.14834186434745789
1497678585.104025,212594,0.14765901863574982
1497678662.234127,212947,0.14821553230285645
1497678791.850326,213539,0.1634531319141388
1497678849.808279,213804,0.13599158823490143
1497678886.023884,213969,0.13393452763557434
1497678901.354343,214039,0.15455977618694305
1497679005.000364,214513,0.1351507157087326
1497679054.378301,214735,0.13737258315086365
1497679157.875356,215207,0.1386307328939438
1497679178.662045,215302,0.14536944031715393
1497679337.781572,216030,0.16554321348667145
1497679350.472963,216088,0.13954906165599823
1497679368.805912,216172,0.15418466925621033
1497679380.22628,216224,0.14064975082874298
1497679384.605298,216244,0.15880398452281952
1497679562.694751,217058,0.15471957623958588
1497679729.873236,217822,0.1612817645072937
1497679829.687355,218278,0.1417304426431656
1497679883.045537,218522,0.1347881406545639
1497679890.486156,218556,0.13543368875980377
1497679933.42524,218752,0.15205051004886627
1497679960.867881,218877,0.1552879810333252
1497680068.953697,219371,0.14666545391082764
1497680088.453994,219460,0.13153761625289917
1497680121.181835,219610,0.15528416633605957
1497680149.279102,219738,0.13602310419082642
1497680199.628886,219968,0.149672731757164
1497680219.591765,220055,0.1282491832971573
1497680367.001941,220728,0.13244439661502838
1497680448.475049,221099,0.1470944881439209
1497680485.21404,221267,0.12238667905330658
1497680555.943074,221590,0.14674817025661469
1497680599.105548,221787,0.1444961577653885
1497680814.353856,222771,0.13995981216430664
1497680860.130042,222980,0.13852575421333313
1497681062.229613,223902,0.139129638671875
1497681068.780601,223932,0.14071989059448242
1497681079.075265,223979,0.12530432641506195
1497681079.741176,223982,0.12874385714530945
1497681172.333455,224406,0.157063826918602
1497681176.806733,224426,0.15080277621746063
1497681213.790422,224595,0.14625248312950134
1497681353.620222,225234,0.13716210424900055
1497681437.004243,225611,0.1417859047651291
1497681440.727442,225628,0.13663756847381592
1497681449.10561,225666,0.16152572631835938
1497681486.332745,225836,0.1414656937122345
1497681521.381575,225996,0.12382465600967407
1497681551.353289,226133,0.12930934131145477
1497681622.513071,226457,0.134126216173172
1497681859.309386,227540,0.14155879616737366
1497681870.446264,227591,0.1424972116947174
1497681880.519857,227637,0.13646326959133148
1497681889.928733,227680,0.1376882791519165
1497681971.793758,228055,0.13937924802303314
1497682078.015625,228540,0.15259146690368652
1497682079.97286,228549,0.1296096295118332
1497682089.139009,228591,0.11872083693742752
1497682188.218383,229044,0.13102293014526367
1497682217.884436,229179,0.12684759497642517
1497682260.642038,229374,0.1283499151468277
1497682291.704109,229516,0.13816706836223602
1497682292.353451,229519,0.14104218780994415
1497682320.355213,229647,0.1406301110982895
1497682449.570015,230238,0.14128075540065765
1497682553.84211,230715,0.15711143612861633
1497682614.470886,230989,0.13083389401435852
1497682761.585782,231662,0.14129318296909332
1497682767.28131,231688,0.13520118594169617
1497682838.76138,232014,0.13772433996200562
1497682948.684609,232516,0.14546844363212585
1497682972.919562,232627,0.1374921351671219
1497682978.784526,232654,0.14115950465202332
1497682984.886686,232682,0.131204292178154
1497683015.270364,232821,0.15873369574546814
1497683103.959687,233225,0.12337163835763931
1497683181.224591,233578,0.13564880192279816
1497683227.505933,233790,0.12464237213134766
1497683241.696927,233855,0.1394772231578827
1497683283.397329,234045,0.13129130005836487
1497683433.751244,234731,0.15547965466976166
1497683452.494453,234816,0.14271488785743713
1497683507.97154,235069,0.1352224051952362
1497683515.230312,235102,0.1402595490217209
1497683533.579611,235186,0.1430438905954361
1497683535.207566,235193,0.132253959774971
1497683547.057196,235247,0.12705710530281067
1497683627.337416,235614,0.12707838416099548
1497683743.618692,236143,0.12615640461444855
1497683808.966351,236442,0.132950097322464
1497683893.774393,236830,0.13470929861068726
1497683928.333072,236988,0.13644713163375854
1497683958.280991,237125,0.14276309311389923
1497684000.180231,237316,0.14427317678928375
1497684149.44145,237999,0.12687057256698608
1497684347.556121,238904,0.1385200172662735
1497684486.001626,239537,0.14395417273044586
1497684548.532186,239823,0.13647672533988953
1497684594.836654,240035,0.14340095221996307
1497684597.023921,240045,0.11923326551914215
1497684763.336425,240805,0.1387074738740921
1497684859.126275,241242,0.14757823944091797
1497684895.261432,241407,0.12825709581375122
1497685060.566506,242159,0.13030195236206055
1497685064.079638,242175,0.117824487388134
1497685094.641553,242315,0.13703133165836334
1497685153.976551,242587,0.12519139051437378
1497685164.411181,242634,0.1277119517326355
1497685202.687335,242809,0.13418781757354736
1497685332.761052,243402,0.1252395063638687
1497685363.804658,243544,0.1341024935245514
1497685457.275317,243971,0.1406213641166687
1497685465.879043,244010,0.13496167957782745
1497685475.085886,244052,0.13699281215667725
1497685477.909666,244065,0.12470830976963043
1497685482.265643,244085,0.13291426002979279
1497685512.175138,244222,0.12792305648326874
1497685617.25656,244702,0.12315645813941956
1497685796.037752,245517,0.13235192000865936
1497685807.063953,245567,0.12053179740905762
1497685856.705384,245794,0.14171504974365234
1497685916.528336,246067,0.11692250519990921
1497685920.674355,246086,0.1266644299030304
1497685921.541328,246090,0.12536102533340454
1497685926.38455,246112,0.12241917103528976
1497685940.615911,246177,0.15085995197296143
1497686016.920615,246526,0.13300420343875885
1497686248.368506,247580,0.11591847240924835
1497686250.341635,247589,0.11812040954828262
1497686257.09249,247620,0.13237571716308594
1497686304.035782,247835,0.1176663413643837
1497686460.736067,248550,0.11562696099281311
1497686639.157138,249366,0.12591874599456787
1497686643.311704,249385,0.12230303883552551
1497686667.994941,249498,0.13569170236587524
1497686683.442398,249569,0.1304454505443573
1497686688.90905,249594,0.1332365870475769
1497686695.206641,249623,0.1168459877371788
1497686974.413769,250899,0.1246630847454071
1497686980.979275,250929,0.12791700661182404
1497687021.419996,251114,0.13272732496261597
1497687042.811624,251212,0.13694527745246887
1497687055.462803,251270,0.1290876865386963
1497687094.741085,251449,0.13246262073516846
1497687138.490481,251649,0.14664147794246674
1497687150.05175,251702,0.12605373561382294
1497687154.915028,251724,0.129786416888237
1497687158.838674,251742,0.12125463783740997
1497687370.165528,252705,0.1324528455734253
1497687424.377044,252953,0.1330963671207428
1497687474.108006,253180,0.13303987681865692
1497687491.999958,253262,0.12904027104377747
1497687556.137302,253555,0.1262664943933487
1497687608.176979,253792,0.1276000589132309
1497687643.613215,253954,0.1269281655550003
1497687690.185544,254166,0.1247486025094986
1497687723.347837,254318,0.1303899735212326
1497687753.930343,254458,0.13653382658958435
1497687840.799426,254855,0.12594199180603027
1497687856.287106,254926,0.130984365940094
1497687954.524621,255375,0.12935347855091095
1497688020.819455,255678,0.13162297010421753
1497688068.250107,255895,0.12601089477539062
1497688117.292391,256119,0.12618982791900635
1497688230.407525,256636,0.1298951804637909
1497688349.641405,257181,0.1273677498102188
1497688405.159651,257435,0.13259871304035187
1497688422.429464,257514,0.1366417407989502
1497688477.860514,257763,0.12039349973201752
1497688562.641683,258150,0.12164566665887833
1497688575.340782,258208,0.12325256317853928
1497688594.729401,258297,0.12108068913221359
1497688613.50035,258383,0.11754579842090607
1497688679.627895,258684,0.12041893601417542
1497688864.876932,259531,0.12683068215847015
1497688905.159378,259714,0.12604913115501404
1497688953.961421,259937,0.1319500207901001
1497688955.044722,259942,0.13049434125423431
1497689078.723117,260507,0.13216011226177216
1497689085.929302,260540,0.12727400660514832
1497689094.426795,260579,0.1214737519621849
1497689214.838964,261129,0.12862280011177063
1497689242.809619,261257,0.1295304000377655
1497689286.556217,261457,0.1183478832244873
1497689450.100372,262203,0.12478769570589066
1497689546.27025,262642,0.1307016909122467
1497689602.870417,262901,0.11863462626934052
1497689612.186077,262940,0.12823036313056946
1497689682.462552,263261,0.11925335973501205
1497689691.82036,263304,0.12392175197601318
1497689825.591735,263915,0.11271125078201294
1497689838.461608,263974,0.14239269495010376
1497689844.770966,264002,0.12891505658626556
1497689904.343224,264275,0.12020213901996613
1497689983.73313,264638,0.12653416395187378
1497690030.060828,264850,0.12249817699193954
1497690094.771081,265146,0.11368502676486969
1497690172.297742,265500,0.11797372996807098
1497690183.237454,265550,0.12056168168783188
1497690202.318863,265637,0.11600607633590698
1497690297.796627,266073,0.11540497839450836
1497690306.081458,266111,0.1373477578163147
1497690308.518093,266122,0.1160779744386673
1497690362.222893,266367,0.12397626042366028
1497690431.201231,266682,0.13301324844360352
1497690472.273583,266870,0.12125705182552338
1497690475.553415,266885,0.12897108495235443
1497690558.697888,267265,0.12262808531522751
1497690594.662316,267429,0.12937593460083008
1497690674.804082,267795,0.12701192498207092
1497690704.205024,267929,0.1543748676776886
1497690729.211127,268043,0.12103432416915894
1497690730.734831,268050,0.12010001391172409
1497690785.235449,268299,0.12290151417255402
